LA name,GDP,CO2Emission
Barking and Dagenham,4250.00 ,403002.29 
Barnet,10599.00 ,996594.37 
Bexley,7294.00 ,1435924.57 
Brent,10434.00 ,696662.27 
Bromley,9378.00 ,804168.46 
Camden,36032.00 ,714102.67 
City of London,79677.00 ,222302.41 
Croydon,11864.00 ,805460.04 
Ealing,10670.00 ,822634.96 
Enfield,9313.00 ,1657050.77 
Greenwich,6913.00 ,626182.57 
Hackney,10271.00 ,419137.02 
Hammersmith and Fulham,12726.00 ,442383.99 
Haringey,4911.00 ,480291.18 
Harrow,6323.00 ,511928.90 
Havering,6847.00 ,770761.32 
Hillingdon,16203.00 ,1819009.56 
Hounslow,18647.00 ,799400.92 
Islington,21210.00 ,433955.33 
Kensington and Chelsea,10817.00 ,482200.93 
Kingston upon Thames,6011.00 ,394821.20 
Lambeth,13713.00 ,617377.47 
Lewisham,4723.00 ,878010.11 
Merton,6634.00 ,443607.61 
Newham,7945.00 ,760493.82 
Redbridge,5961.00 ,617455.76 
Richmond upon Thames,8404.00 ,503206.63 
Southwark,22360.00 ,596438.70 
Sutton,5166.00 ,662031.57 
Tower Hamlets,37569.00 ,545212.85 
Waltham Forest,5351.00 ,499470.96 
Wandsworth,9093.00 ,635089.75 
Westminster,78009.00 ,1020321.12 
